ID,Date,Address,ComplaintType,Status,DateModified,CleanAddress,MatchAddress,lat,lng,parcelId,MatchType
 10404,2011/04/04 00:00:00.000000000,4343 HARRODSBURG RD,OTHER,CLOSED,2012/02/23 12:24:00.000000000,4343 HARRODSBURG RD,4343 HARRODSBURG RD,37.99680747,-84.58372402,4023310,Exact Parcel
 10405,2011/04/04 00:00:00.000000000,4213 STEAMBOAT RD,OTHER,CLOSED,2011/04/05 08:09:00.000000000,4213 STEAMBOAT RD,4213 STEAMBOAT RD,37.99111954,-84.57583509,20131060,Exact Parcel
 10406,2011/04/04 00:00:00.000000000,3508 CASTLEGATE WYND,OTHER,CLOSED,2011/04/18 11:13:00.000000000,3508 CASTLEGATE WYND,3508 CASTLEGATE WYND,38.00159693,-84.48374004,20058780,Exact Parcel
 10407,2011/04/05 00:00:00.000000000,2331 MAPLEWOOD DR,OTHER,CLOSED,2012/02/24 08:22:00.000000000,2331 MAPLEWOOD DR,2331 MAPLEWOOD DR,38.01370132,-84.52950927,20910500,Exact Parcel
 10408,2011/04/05 00:00:00.000000000,516 HOLLYHILL DR,OTHER,CLOSED,2012/02/24 08:23:00.000000000,516 HOLLYHILL DR,516 HOLLYHILL DR,38.01531275,-84.53394592,12243000,Exact Parcel
 10409,2011/04/05 00:00:00.000000000,545 HOLLYHILL DR,OTHER,CLOSED,2012/02/24 08:23:00.000000000,545 HOLLYHILL DR,545 HOLLYHILL DR,38.01651681,-84.5359691,14483800,Exact Parcel
 10410,2011/04/07 00:00:00.000000000,3812 SUGAR CREEK DR,VEHICLE REPAIR,CLOSED,2011/04/20 12:44:00.000000000,3812 SUGAR CREEK DR,3812 SUGAR CREEK DR,37.97726812,-84.49902403,CONDO,Exact Parcel
 10411,2011/04/07 00:00:00.000000000,2293A ALEXANDRIA DR,OTHER,CLOSED,2011/06/13 08:59:00.000000000,2293 ALEXANDRIA DR,2293 ALEXANDRIA DR,38.02101427,-84.55240458,14061900,Exact Parcel
 10412,2011/04/07 00:00:00.000000000,1168 DEVONPORT CIR,ILLEGAL BUSINESS,CLOSED,2011/05/11 16:40:00.000000000,1168 DEVONPORT CIR,1168 DEVONPORT CIR,38.05462298,-84.5567093,11448900,Exact Parcel
 10413,2011/04/08 00:00:00.000000000,841 GEORGETOWN ST,SIGHT DISTANCE ISSUE,CLOSED,2011/05/09 14:59:00.000000000,841 GEORGETOWN ST,841 GEORGETOWN ST,38.06927571,-84.50447868,16944500,Exact Parcel
 10414,2011/04/06 00:00:00.000000000,2499 VERSAILLES RD,NO PERMIT,CLOSED,2012/02/23 10:30:00.000000000,2499 VERSAILLES RD,2499 VERSAILLES RD,38.04671843,-84.55974743,25228350,Exact Parcel
 10415,2011/04/06 00:00:00.000000000,569 E NEW CIRCLE RD,SIGHT DISTANCE ISSUE,CLOSED,2012/02/23 10:31:00.000000000,569 E NEW CIRCLE RD,569 E NEW CIRCLE RD,38.05240369,-84.4569468,14508900,Exact Parcel
 10416,2011/04/12 00:00:00.000000000,2217 SANDRA CT,OCCUPANCY ISSUE,CLOSED,2013/02/27 13:58:00.000000000,2217 SANDRA CT,2217 SANDRA CT,38.02306019,-84.55214542,13538550,Exact Parcel
 10417,2011/04/12 00:00:00.000000000,3236 TUDOR DR,NO PERMIT,CLOSED,2012/02/23 12:23:00.000000000,3236 TUDOR DR,3236 TUDOR DR,37.99772679,-84.55301608,21071375,Exact Parcel
 10418,2011/04/11 00:00:00.000000000,2357 MULUNDY WAY,VEHICLE REPAIR,CLOSED,2011/05/18 15:36:00.000000000,2357 MULUNDY WAY,2357 MULUNDY WAY,38.096467,-84.52654341,38145580,Exact Parcel
 10419,2011/04/12 00:00:00.000000000,2409 DANBY WOODS CIR,NO PERMIT,CLOSED,2011/04/15 08:41:00.000000000,2409 DANBY WOODS CIR,2409 DANBY WOODS CIR,38.01971582,-84.44250035,38039270,Exact Parcel
 10420,2011/04/07 00:00:00.000000000,2413 DANBY WOODS CIR,NO PERMIT,CLOSED,2011/04/15 08:41:00.000000000,2413 DANBY WOODS CIR,2413 DANBY WOODS CIR,38.01964583,-84.44242445,38039290,Exact Parcel
 10421,2011/04/07 00:00:00.000000000,361 NOTTINGHAM RD,VEHICLE REPAIR,CLOSED,2011/04/26 13:39:00.000000000,361 NOTTINGHAM RD,361 NOTTINGHAM RD,37.98230303,-84.51000305,16598150,Exact Parcel
 10422,2011/04/12 00:00:00.000000000,1345 SILVER SPRINGS DR,OTHER,CLOSED,2011/04/14 12:28:00.000000000,1345 SILVER SPRINGS DR,1345 SILVER SPRINGS DR,38.08162045,-84.48466004,38195400,Exact Parcel
 10423,2011/04/12 00:00:00.000000000,3788 BINGHAM DR,NO PERMIT,CLOSED,2011/04/21 10:02:00.000000000,3788 BINGHAM DR,3788 BINGHAM DR,37.98355456,-84.56366657,19339700,Exact Parcel
 10424,2011/04/12 00:00:00.000000000,625 BRECKENRIDGE ST,VEHICLE REPAIR,CLOSED,2011/04/28 09:21:00.000000000,625 BRECKENRIDGE ST,625 BRECKENRIDGE ST,38.04724066,-84.47555797,17274100,Exact Parcel
 10425,2011/04/12 00:00:00.000000000,1737 N BROADWAY,VEHICLE REPAIR,CLOSED,2011/07/11 12:16:00.000000000,1737 N BROADWAY,1737 N BROADWAY,38.07036803,-84.46713313,22183500,Exact Parcel
 10426,2011/04/12 00:00:00.000000000,333 BLUE GRASS AVE,NO PERMIT,CLOSED,2011/04/18 15:15:00.000000000,333 BLUE GRASS AVE,333 BLUE GRASS AVE,38.059024,-84.47040268,42943400,Exact Parcel
 10427,2011/04/12 00:00:00.000000000,589 PLAINVIEW RD,NO PERMIT,CLOSED,2011/05/06 14:44:00.000000000,589 PLAINVIEW RD,589 PLAINVIEW RD,37.99616387,-84.46094434,11788200,Exact Parcel
 10428,2011/04/12 00:00:00.000000000,2293 DOGWOOD TRACE BLVD,OTHER,CLOSED,2011/04/19 14:56:00.000000000,2293 DOGWOOD TRACE BLVD,2293 DOGWOOD TRACE BLVD,37.98292364,-84.58004891,38048270,Exact Parcel
 10429,2011/04/12 00:00:00.000000000,901 WINCHESTER RD,SIGNAGE,CLOSED,2011/05/03 15:16:00.000000000,901 WINCHESTER RD,901 WINCHESTER RD,38.04304001,-84.47198961,15999600,Exact Parcel
 10430,2011/04/12 00:00:00.000000000,3895 WINCHESTER RD,SIGNAGE,CLOSED,2011/04/25 10:32:00.000000000,3895 WINCHESTER RD,3895 WINCHESTER RD,38.03210286,-84.36878067,26327500,Exact Parcel
 10431,2011/04/12 00:00:00.000000000,765 E NEW CIRCLE RD,VEHICLE REPAIR,CLOSED,2012/02/23 10:28:00.000000000,765 E NEW CIRCLE RD,765 E NEW CIRCLE RD,38.04701256,-84.4534543,11827115,Exact Parcel
 10432,2011/04/12 00:00:00.000000000,3836 OLD TATES CREEK CT,NO PERMIT,CLOSED,2011/06/03 10:21:00.000000000,3836 OLD TATES CREEK CT,3836 OLD TATES CREEK CT,37.97712998,-84.49711341,19316760,Exact Parcel
 10433,2011/04/12 00:00:00.000000000,577 JUDY LN,NO PERMIT,CLOSED,2011/05/02 12:26:00.000000000,577 JUDY LN,577 JUDY LN,38.08323241,-84.4578068,20206600,Exact Parcel
 10434,2011/04/04 00:00:00.000000000,721 LUCILLE DR,OTHER,CLOSED,2012/02/23 12:23:00.000000000,721 LUCILLE DR,721 LUCILLE DR,38.09763183,-84.53105944,38175940,Exact Parcel
 10435,2011/04/13 00:00:00.000000000,962 WOLF RUN DR,ILLEGAL BUSINESS,CLOSED,2012/02/23 10:27:00.000000000,962 WOLF RUN DR,962 WOLF RUN DR,38.04327559,-84.5405255,21622100,Exact Parcel
 10436,2011/04/13 00:00:00.000000000,417 E FOURTH ST,OTHER,CLOSED,2012/02/23 10:26:00.000000000,417 E FOURTH ST,417 E FOURTH ST,38.04622939,-84.48493047,16462400,Exact Parcel
 10437,2011/04/13 00:00:00.000000000,2045 DRUMMOND DR,NO PERMIT,CLOSED,2011/04/15 15:41:00.000000000,2045 DRUMMOND DR,2045 DRUMMOND DR,38.10652878,-84.50886606,38119230,Exact Parcel
 10439,2011/04/15 00:00:00.000000000,1192 CENTRE PKWY,OTHER,CLOSED,2011/04/25 13:31:00.000000000,1192 CENTRE PKWY,1192 CENTRE PKWY,37.98101763,-84.48313261,15123100,Exact Parcel
 10441,2011/04/06 00:00:00.000000000,721 MAGOFFIN ST,NO PERMIT,CLOSED,2012/02/23 12:23:00.000000000,721 MAGOFFIN ST,721 MAGOFFIN ST,38.04955976,-84.47615396,16763558,Exact Parcel
 10442,2011/04/19 00:00:00.000000000,3112 CHERRY MEADOW PATH,OTHER,CLOSED,2011/09/23 12:42:00.000000000,3112 CHERRY MEADOW PATH,3112 CHERRY MEADOW PATH,38.02176549,-84.39487036,38157000,Exact Parcel
 10443,2011/04/19 00:00:00.000000000,732 WIDENER CT,OTHER,CLOSED,2011/04/20 12:42:00.000000000,732 WIDENER CT,732 WIDENER CT,38.03457555,-84.53168957,19324250,Exact Parcel
 10444,2011/04/19 00:00:00.000000000,3204 MT FORAKER DR,OTHER,CLOSED,2011/06/03 10:13:00.000000000,3204 MT FORAKER DR,3204 MT FORAKER DR,37.9792857,-84.46165039,20276534,Exact Parcel
 10446,2011/04/20 00:00:00.000000000,1129 COOPER DR,SIGNAGE,CLOSED,2011/04/21 16:16:00.000000000,1129 COOPER DR,1129 COOPER DR,38.01891976,-84.48776042,11384513,Exact Parcel
 10448,2011/04/19 00:00:00.000000000,744 BELLAIRE AVE,OTHER,CLOSED,2011/04/26 08:05:00.000000000,744 BELLAIRE AVE,744 BELLAIRE AVE,38.06135424,-84.48813038,15545700,Exact Parcel
 10449,2011/04/19 00:00:00.000000000,1265 COLORADO RD,OTHER,CLOSED,2011/04/26 13:35:00.000000000,1265 COLORADO RD,1265 COLORADO RD,38.01357382,-84.41153838,19337310,Exact Parcel
 10450,2011/04/20 00:00:00.000000000,719 WHITNEY AVE,OTHER,CLOSED,2011/04/28 09:19:00.000000000,719 WHITNEY AVE,719 WHITNEY AVE,38.05952679,-84.50254733,11059900,Exact Parcel
 10451,2011/04/20 00:00:00.000000000,4250 SARON DR,SIGNAGE,CLOSED,2011/04/21 14:51:00.000000000,4250 SARON DR,4250 SARON DR,37.9659634,-84.50152837,20114300,Exact Parcel
 10453,2011/04/20 00:00:00.000000000,4013 NICHOLASVILLE RD,OTHER,CLOSED,2011/05/09 15:05:00.000000000,4013 NICHOLASVILLE RD,4013 NICHOLASVILLE RD,37.97997416,-84.52912293,22017900,Exact Parcel
 10454,2011/04/25 00:00:00.000000000,458 GREENWOOD AVE,NO PERMIT,CLOSED,2011/04/27 07:50:00.000000000,458 GREENWOOD AVE,458 GREENWOOD AVE,38.06934867,-84.50511303,14119400,Exact Parcel
 10455,2011/04/21 00:00:00.000000000,256 LYNDHURST PL,OTHER,CLOSED,2012/02/23 10:25:00.000000000,256 LYNDHURST PL,256 LYNDHURST PL,38.04112332,-84.49654722,16866350,Exact Parcel
 10456,2011/04/21 00:00:00.000000000,213 1/2 SHERMAN AVE,OTHER,CLOSED,2012/02/24 08:17:00.000000000,213 SHERMAN AVE,213 SHERMAN AVE,38.03182844,-84.47367942,43043400,Exact Parcel
 10457,2011/04/22 00:00:00.000000000,1099 DUVAL ST,OTHER,CLOSED,2012/02/23 12:22:00.000000000,1099 DUVAL ST,1099 DUVAL ST,37.96610475,-84.49680059,38196200,Exact Parcel
 10458,2011/04/22 00:00:00.000000000,3784 BINGHAM DR,OTHER,CLOSED,2011/04/25 09:28:00.000000000,3784 BINGHAM DR,3784 BINGHAM DR,37.98370363,-84.5635778,19339690,Exact Parcel
 10459,2011/04/22 00:00:00.000000000,545 N UPPER ST,OTHER,CLOSED,2011/04/28 15:41:00.000000000,545 N UPPER ST,545 N UPPER ST,38.05456016,-84.48848229,4025280,Exact Parcel
 10460,2011/04/22 00:00:00.000000000,267 ZANDALE DR,OCCUPANCY ISSUE,CLOSED,2011/05/23 10:44:00.000000000,267 ZANDALE DR,267 ZANDALE DR,38.00597419,-84.51047248,26118200,Exact Parcel
 10461,2011/04/22 00:00:00.000000000,2750 PARIS PIKE,NO PERMIT,CLOSED,2011/04/25 16:40:00.000000000,2750 PARIS PIKE,2750 PARIS PIKE,38.08544507,-84.43450871,20073750,Exact Parcel
 10463,2011/04/25 00:00:00.000000000,4401 LANCASTER CT,NO PERMIT,CLOSED,2011/05/06 08:40:00.000000000,4401 LANCASTER CT,4401 LANCASTER CT,37.96442129,-84.4938006,20097550,Exact Parcel
 10464,2011/04/25 00:00:00.000000000,3325 KEITHSHIRE WAY,OTHER,CLOSED,2012/02/23 10:22:00.000000000,3325 KEITHSHIRE WAY,3325 KEITHSHIRE WAY,37.9952047,-84.54759744,20001860,Exact Parcel
 10465,2011/04/25 00:00:00.000000000,434 HOLLYWOOD DR,ILLEGAL BUSINESS,CLOSED,2012/02/23 10:23:00.000000000,434 HOLLYWOOD DR,434 HOLLYWOOD DR,38.02915802,-84.49402151,14043600,Exact Parcel
 10466,2011/04/25 00:00:00.000000000,3606 WINDGATE WAY,NO PERMIT,CLOSED,2013/02/27 08:13:00.000000000,3606 WINDGATE WAY,3606 WINDGATE WAY,37.97884401,-84.50250638,10008570,Exact Parcel
 10468,2011/04/26 00:00:00.000000000,370 ANDOVER DR,OTHER,CLOSED,2012/02/23 10:15:00.000000000,370 ANDOVER DR,370 ANDOVER DR,38.01827737,-84.48357932,15976500,Exact Parcel
 10471,2011/04/28 00:00:00.000000000,1609 CROSSEN WAY,OTHER,CLOSED,2011/05/18 15:42:00.000000000,1609 CROSSEN WAY,1609 CROSSEN WAY,37.97051303,-84.46966656,20064830,Exact Parcel
 10472,2011/04/28 00:00:00.000000000,607 HALIFAX DR,OTHER,CLOSED,2011/05/05 16:36:00.000000000,607 HALIFAX DR,607 HALIFAX DR,37.99107682,-84.54665403,26292550,Exact Parcel
 10478,2011/05/02 00:00:00.000000000,610 CECIL WAY,OTHER,CLOSED,2011/05/02 15:38:00.000000000,610 CECIL WAY,610 CECIL WAY,38.00985277,-84.54255484,22433000,Exact Parcel
 10482,2011/05/02 00:00:00.000000000,236 CLAY AVE,NO PERMIT,CLOSED,2012/02/24 08:17:00.000000000,236 CLAY AVE,236 CLAY AVE,38.0337369,-84.48835541,12905800,Exact Parcel
 10483,2011/05/03 00:00:00.000000000,4008 DOWNY PARK,OTHER,CLOSED,2011/12/01 10:31:00.000000000,4008 DOWNY PARK,4008 DOWNY PARK,37.99180937,-84.39590085,38179210,Exact Parcel
 10484,2011/05/03 00:00:00.000000000,2112 LISA CIR,ILLEGAL BUSINESS,CLOSED,2011/05/18 15:45:00.000000000,2112 LISA CIR,2112 LISA CIR,38.08000261,-84.45684027,10839455,Exact Parcel
 10485,2011/05/05 00:00:00.000000000,193 N HANOVER AVE,OTHER,CLOSED,2012/02/23 10:13:00.000000000,193 N HANOVER AVE,193 N HANOVER AVE,38.03713563,-84.47963936,14034800,Exact Parcel
 10486,2011/05/05 00:00:00.000000000,157 SUBURBAN CT,OTHER,CLOSED,2011/05/11 13:07:00.000000000,157 SUBURBAN CT,157 SUBURBAN CT,38.01965477,-84.51908212,25560550,Exact Parcel
 10487,2011/05/09 00:00:00.000000000,627 CECIL WAY,NO PERMIT,CLOSED,2012/02/23 10:13:00.000000000,627 CECIL WAY,627 CECIL WAY,38.01106927,-84.54420975,22811400,Exact Parcel
 10488,2011/05/09 00:00:00.000000000,568 LANARKSHIRE PL,NO PERMIT,CLOSED,2011/05/16 12:43:00.000000000,568 LANARKSHIRE PL,568 LANARKSHIRE PL,37.98199044,-84.40569604,38144830,Exact Parcel
 10489,2011/05/09 00:00:00.000000000,4153 BERRYMAN CT,ILLEGAL BUSINESS,CLOSED,2011/05/20 11:01:00.000000000,4153 BERRYMAN CT,4153 BERRYMAN CT,37.99803664,-84.57647851,20065180,Exact Parcel
 10490,2011/05/09 00:00:00.000000000,2722 STETSON LN,ILLEGAL BUSINESS,CLOSED,2011/06/13 08:47:00.000000000,2722 STETSON LN,2722 STETSON LN,38.00156159,-84.45836379,10691000,Exact Parcel
 10491,2011/05/09 00:00:00.000000000,2901 MT MCKINLEY WAY,ILLEGAL BUSINESS,CLOSED,2011/06/13 08:55:00.000000000,2901 MT MCKINLEY WAY,2901 MT MCKINLEY WAY,37.98197255,-84.46037228,10276382,Exact Parcel
 10492,2011/05/09 00:00:00.000000000,3957 FORSYTHE DR,OTHER,CLOSED,2012/02/23 10:13:00.000000000,3957 FORSYTHE DR,3957 FORSYTHE DR,37.99783009,-84.57779837,20065530,Exact Parcel
 10493,2011/05/09 00:00:00.000000000,118 E THIRD ST,NO PERMIT,CLOSED,2011/12/06 15:49:00.000000000,118 E THIRD ST,118 E THIRD ST,38.04891818,-84.49234356,11473000,Exact Parcel
 10494,2011/05/09 00:00:00.000000000,146 CHANTILLY ST,ILLEGAL BUSINESS,CLOSED,2011/05/18 15:38:00.000000000,146 CHANTILLY ST,146 CHANTILLY ST,38.05325746,-84.54169758,16215600,Exact Parcel
 10495,2011/05/09 00:00:00.000000000,248 SAVOY RD,OTHER,CLOSED,2012/02/23 10:45:00.000000000,248 SAVOY RD,248 SAVOY RD,38.05494904,-84.53659868,13024600,Exact Parcel
 10496,2011/05/10 00:00:00.000000000,114 DELMONT DR,ILLEGAL BUSINESS,CLOSED,2012/02/23 12:21:00.000000000,114 DELMONT DR,114 DELMONT DR,38.0510301,-84.52821021,24533500,Exact Parcel
 10497,2011/05/10 00:00:00.000000000,202 MANDALAY RD,GRAVEL,CLOSED,2012/02/23 12:21:00.000000000,202 MANDALAY RD,202 MANDALAY RD,38.05429036,-84.54540459,12212500,Exact Parcel
 10498,2011/05/11 00:00:00.000000000,1501 DECATUR CT,OTHER,CLOSED,2011/06/13 08:56:00.000000000,1501 DECATUR CT,1501 DECATUR CT,38.05321492,-84.44273646,15654150,Exact Parcel
 10499,2011/05/11 00:00:00.000000000,205 S LIMESTONE,OTHER,CLOSED,2012/02/23 10:11:00.000000000,205 S LIMESTONE,205 S LIMESTONE,38.0450504,-84.49918459,13828800,Exact Parcel
 10500,2011/05/12 00:00:00.000000000,308 LINCOLN AVE,NO PERMIT,CLOSED,2012/02/24 08:16:00.000000000,308 LINCOLN AVE,308 LINCOLN AVE,38.03529366,-84.47307355,43956300,Exact Parcel
 10501,2011/05/12 00:00:00.000000000,825 WARFIELD PL,OTHER,CLOSED,2011/05/16 12:39:00.000000000,825 WARFIELD PL,825 WARFIELD PL,38.05153851,-84.47299785,17053400,Exact Parcel
 10502,2011/05/16 00:00:00.000000000,266 OSAGE CT,ILLEGAL BUSINESS,CLOSED,2011/08/02 08:46:00.000000000,266 OSAGE CT,266 OSAGE CT,38.01509104,-84.44972332,15263860,Exact Parcel
 10503,2011/05/16 00:00:00.000000000,285 OSAGE CT,ILLEGAL BUSINESS,CLOSED,2012/09/05 09:27:00.000000000,285 OSAGE CT,285 OSAGE CT,38.01575057,-84.45037769,13874900,Exact Parcel
 10504,2011/05/16 00:00:00.000000000,262 HEDGEWOOD CT,ILLEGAL BUSINESS,CLOSED,2011/08/02 08:43:00.000000000,262 HEDGEWOOD CT,262 HEDGEWOOD CT,38.01349014,-84.4491371,11909150,Exact Parcel
 10505,2011/05/16 00:00:00.000000000,2488 WOODHILL DR,ILLEGAL BUSINESS,CLOSED,2011/08/02 08:42:00.000000000,2488 WOODHILL DR,2488 WOODHILL DR,38.01490869,-84.4486146,11063300,Exact Parcel
 10506,2011/05/13 00:00:00.000000000,801 E NEW CIRCLE RD,OTHER,CLOSED,2011/05/13 13:57:00.000000000,801 E NEW CIRCLE RD,801 E NEW CIRCLE RD,38.04511884,-84.45237522,14777900,Exact Parcel
 10507,2011/05/16 00:00:00.000000000,1138 KELSEY PL,ILLEGAL BUSINESS,CLOSED,2012/07/25 08:44:00.000000000,1138 KELSEY PL,1138 KELSEY PL,38.05663046,-84.55322705,13832600,Exact Parcel
 10508,2011/05/16 00:00:00.000000000,3325 KEITHSHIRE WAY,OTHER,CLOSED,2011/07/29 08:51:00.000000000,3325 KEITHSHIRE WAY,3325 KEITHSHIRE WAY,37.9952047,-84.54759744,20001860,Exact Parcel
 10511,2011/05/17 00:00:00.000000000,1210 BEL MAR LN,OTHER,CLOSED,2012/02/23 12:21:00.000000000,1210 BEL MAR LN,1210 BEL MAR LN,37.89895818,-84.44575145,19346510,Exact Parcel
 10512,2011/05/17 00:00:00.000000000,3845 PINECREST WAY,NO PERMIT,CLOSED,2011/06/03 14:27:00.000000000,3845 PINECREST WAY,3845 PINECREST WAY,37.98470516,-84.56192072,38151320,Exact Parcel
 10513,2011/05/17 00:00:00.000000000,3341 LANSDOWNE DR,SIGNAGE,CLOSED,2011/05/20 15:03:00.000000000,3341 LANSDOWNE DR,3341 LANSDOWNE DR,37.99703958,-84.50534181,55940700,Exact Parcel
 10514,2011/05/20 00:00:00.000000000,218 GLENDOVER RD,NO PERMIT,CLOSED,2011/06/27 08:16:00.000000000,218 GLENDOVER RD,218 GLENDOVER RD,38.00984511,-84.50907376,22194900,Exact Parcel
 10515,2011/05/18 00:00:00.000000000,137 WALLER AVE,GRAVEL,CLOSED,2012/02/28 13:38:00.000000000,137 WALLER AVE,137 WALLER AVE,38.02890386,-84.51293328,21183900,Exact Parcel
 10516,2011/05/19 00:00:00.000000000,1146 KELSEY PL,OTHER,CLOSED,2011/06/13 08:56:00.000000000,1146 KELSEY PL,1146 KELSEY PL,38.05620962,-84.55350383,17110700,Exact Parcel
 10517,2011/05/19 00:00:00.000000000,3205 SHOAL LAKE DR,ILLEGAL BUSINESS,CLOSED,2011/09/27 13:31:00.000000000,3205 SHOAL LAKE DR,3205 SHOAL LAKE DR,37.9895321,-84.45634473,10276579,Exact Parcel
 10518,2011/05/23 00:00:00.000000000,420 S BROADWAY,NO PERMIT,CLOSED,2011/05/23 14:53:00.000000000,420 S BROADWAY,420 S BROADWAY,38.04525458,-84.50455243,4010480,Exact Parcel
 10519,2011/05/23 00:00:00.000000000,753 CHERYL LN,OTHER,CLOSED,2011/05/26 10:43:00.000000000,753 CHERYL LN,753 CHERYL LN,38.03119658,-84.5334202,20224700,Exact Parcel
 10520,2011/05/23 00:00:00.000000000,554 PARKSIDE DR,OTHER,CLOSED,2011/05/23 16:18:00.000000000,554 PARKSIDE DR,554 PARKSIDE DR,38.08335806,-84.45550554,24916200,Exact Parcel
 10522,2011/05/23 00:00:00.000000000,712 HENRY CLAY BLVD,OTHER,CLOSED,2011/06/07 09:16:00.000000000,712 HENRY CLAY BLVD,712 HENRY CLAY BLVD,38.03752367,-84.46463976,44531100,Exact Parcel
 10523,2011/05/31 00:00:00.000000000,416 E MAXWELL ST,NO PERMIT,CLOSED,2011/06/02 14:52:00.000000000,416 E MAXWELL ST,416 E MAXWELL ST,38.03817906,-84.49582912,12842800,Exact Parcel
 10524,2011/05/24 00:00:00.000000000,3283 NANTUCKET DR,ILLEGAL BUSINESS,CLOSED,2011/06/16 11:20:00.000000000,3283 NANTUCKET DR,3283 NANTUCKET DR,38.00024993,-84.50832958,12535100,Exact Parcel
 10525,2011/05/24 00:00:00.000000000,482 PLAINVIEW RD,OTHER,CLOSED,2011/06/13 13:46:00.000000000,482 PLAINVIEW RD,482 PLAINVIEW RD,38.00088893,-84.45783786,11524225,Exact Parcel
 10526,2011/05/24 00:00:00.000000000,130 BROWN AVE,NO PERMIT,CLOSED,2012/02/23 10:05:00.000000000,130 BROWN AVE,130 BROWN AVE,38.04022474,-84.45892055,47140000,Exact Parcel
 10527,2011/05/25 00:00:00.000000000,328 STONEGATE WAY,NO PERMIT,CLOSED,2012/02/23 11:43:00.000000000,328 STONEGATE WAY,328 STONEGATE WAY,38.00409315,-84.5282927,20018370,Exact Parcel
 10528,2011/05/25 00:00:00.000000000,385 S MILL ST,OTHER,CLOSED,2012/02/23 12:20:00.000000000,385 S MILL ST,385 S MILL ST,38.04537638,-84.50323187,10043000,Exact Parcel
 10529,2011/05/25 00:00:00.000000000,627 BRECKENRIDGE ST,OTHER,CLOSED,2011/06/03 14:40:00.000000000,627 BRECKENRIDGE ST,627 BRECKENRIDGE ST,38.04714688,-84.47543256,12266000,Exact Parcel
 10530,2011/05/27 00:00:00.000000000,1863 BARKSDALE DR,OTHER,CLOSED,2011/08/09 08:13:00.000000000,1863 BARKSDALE DR,1863 BARKSDALE DR,38.08789318,-84.47134141,12007073,Exact Parcel
 10531,2011/05/27 00:00:00.000000000,538 E LOUDON AVE,OTHER,CLOSED,2011/07/11 12:06:00.000000000,538 E LOUDON AVE,538 E LOUDON AVE,38.0507807,-84.47441264,17201600,Exact Parcel
 10532,2011/05/27 00:00:00.000000000,4464 WALNUT CREEK DR,NO PERMIT,CLOSED,2014/10/24 10:17:00.000000000,4464 WALNUT CREEK DR,4464 WALNUT CREEK DR,37.98349907,-84.41681457,38124790,Exact Parcel
 10533,2011/05/27 00:00:00.000000000,1497 PINE MEADOW RD,NO PERMIT,CLOSED,2012/02/23 11:43:00.000000000,1497 PINE MEADOW RD,1497 PINE MEADOW RD,38.04406378,-84.5355999,16846400,Exact Parcel
 10534,2011/05/31 00:00:00.000000000,2020 PARALLEL RD,OTHER,CLOSED,2012/02/23 11:34:00.000000000,2020 PARALLEL RD,2020 PARALLEL RD,38.09044342,-84.51143581,45207800,Exact Parcel
 10535,2011/05/31 00:00:00.000000000,173 AMERICAN AVE,OTHER,CLOSED,2012/02/23 11:35:00.000000000,173 AMERICAN AVE,173 AMERICAN AVE,38.03328292,-84.51704342,43581750,Exact Parcel
 10536,2011/05/31 00:00:00.000000000,1134 KELSEY DR,ILLEGAL BUSINESS,CLOSED,2012/02/23 11:42:00.000000000,1134 KELSEY DR,1134 KELSEY DR,38.05681415,-84.553374,15004700,Exact Parcel
 10537,2011/05/31 00:00:00.000000000,912 SUMMERVILLE DR,PARKING,CLOSED,2012/02/23 11:43:00.000000000,912 SUMMERVILLE DR,912 SUMMERVILLE DR,38.0430696,-84.5349087,16005300,Exact Parcel
 10538,2011/05/31 00:00:00.000000000,1542 KILKENNY DR APT A,OTHER,CLOSED,2011/06/03 14:36:00.000000000,1542 KILKENNY DR,1542 KILKENNY DR,38.05153001,-84.45143566,11071450,Exact Parcel
 10539,2011/05/23 00:00:00.000000000,2398 RANDOLPH CT,OTHER,CLOSED,2011/09/13 14:05:00.000000000,2398 RANDOLPH CT,2398 RANDOLPH CT,38.0026846,-84.51369808,11853000,Exact Parcel
 10540,2011/06/01 00:00:00.000000000,205 QUEBEC WAY,OTHER,CLOSED,2011/06/27 13:41:00.000000000,205 QUEBEC WAY,205 QUEBEC WAY,37.96970814,-84.52664386,27289784,Exact Parcel
 10541,2011/06/03 00:00:00.000000000,709 LYNN RD,OCCUPANCY ISSUE,CLOSED,2012/02/23 10:01:00.000000000,709 LYNN RD,709 LYNN RD,38.02909884,-84.53221371,23382300,Exact Parcel
 10542,2011/06/03 00:00:00.000000000,2601 WHITEBERRY DR,OTHER,CLOSED,2011/06/10 13:29:00.000000000,2601 WHITEBERRY DR,2601 WHITEBERRY DR,38.08439675,-84.55222903,38030120,Exact Parcel
 10543,2011/06/03 00:00:00.000000000,517 ELM TREE LN,OTHER,CLOSED,2011/06/13 08:39:00.000000000,517 ELM TREE LN,517 ELM TREE LN,38.04984239,-84.48467308,10872400,Exact Parcel
 10544,2011/06/03 00:00:00.000000000,709 MORGAN HILLS DR,OTHER,CLOSED,2012/02/24 16:55:00.000000000,709 MORGAN HILLS DR,709 MORGAN HILLS DR,38.023499,-84.44238515,19966060,Exact Parcel
