SALEKEY,SALEDT,PRICE,SALETYPE,parcelId,ADDRESS,lat,lng
 334293,2011/02/22 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,38127330,1089 WINDING OAK TRL,38.10679422,-84.54241542
 330339,2011/02/23 00:00:00.000000000, 170000,FORECLOSURE PROCEEDINGS,12872100,627 N MARTIN LUTHER KING BLVD,38.05291266,-84.48391983
 330231,2011/02/23 00:00:00.000000000, 22000,FORECLOSURE PROCEEDINGS,16247000,1848 COSTIGAN DR,38.08902121,-84.47941598
 330312,2011/02/23 00:00:00.000000000, 87000,FORECLOSURE PROCEEDINGS,20056920,3501 MILDARA CT,37.96938268,-84.46976904
 330453,2011/02/23 00:00:00.000000000, 40200,FORECLOSURE PROCEEDINGS,20463250,445 LIN WAL RD,38.07450468,-84.46308343
 332640,2011/02/24 00:00:00.000000000, 93000,MASTER COMMISSIONER SALE,13943000,1215 GAINESWAY DR,37.98949951,-84.48126285
 330922,2011/02/24 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,17289677,569 EUREKA SPRINGS DR,37.99810599,-84.45751837
 330921,2011/02/24 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,20039480,3416 WOODSPRING DR,37.96806103,-84.46161521
 330273,2011/02/24 00:00:00.000000000, 159000,FORECLOSURE PROCEEDINGS,20084150,920 PALOMINO LN,38.0085899,-84.56070663
 330923,2011/02/24 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,20110690,4672 HARTLAND PKWY,37.96292738,-84.48358081
 330920,2011/02/24 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,26959223,4070 WINNEPEG WAY,37.97047167,-84.52607322
 331228,2011/02/25 00:00:00.000000000, 61334,MASTER COMMISSIONER SALE,13362575,604 IVY CT,38.05922315,-84.44172225
 330882,2011/02/25 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,14330000,232 NEWCASTLE CT,38.0564248,-84.54490367
 335481,2011/02/25 00:00:00.000000000, 130000,MASTER COMMISSIONER SALE,17158700,115 WABASH DR,38.01603545,-84.51738855
 330350,2011/02/25 00:00:00.000000000, 122500,FORECLOSURE PROCEEDINGS,38168850,2352 WALCOT WAY,38.10306346,-84.51047575
 330306,2011/02/28 00:00:00.000000000, 83000,FORECLOSURE PROCEEDINGS,10057090,209 SIMPSON AVE,38.03537454,-84.51580976
 330325,2011/02/28 00:00:00.000000000, 525000,FORECLOSURE PROCEEDINGS,12467300,488 SEELEY DR,38.00812532,-84.47233333
 331140,2011/03/01 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,19314700,1129 IRON LACE CT,38.00379295,-84.40460678
 331199,2011/03/01 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,19341750,3813 SUGAR CREEK DR,37.97706047,-84.49973425
 331330,2011/03/01 00:00:00.000000000, 84000,FORECLOSURE PROCEEDINGS,20024590,3505 GALT CT,37.97002206,-84.47011708
 330740,2011/03/01 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,20443900,415 NORTHRIDGE DR,38.07309717,-84.46323428
 330498,2011/03/02 00:00:00.000000000, 110000,FORECLOSURE PROCEEDINGS,13429600,3518 GREENTREE RD,37.98354142,-84.48792202
 331042,2011/03/02 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,20037900,1713 YETTA DR,37.96515392,-84.45446248
 330676,2011/03/02 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,20649000,3012 ARROWHEAD DR,38.01045354,-84.55565781
 330592,2011/03/02 00:00:00.000000000, 76767,MASTER COMMISSIONER SALE,27274650,156 E LOWRY LN,38.0045149,-84.51539413
 330820,2011/03/02 00:00:00.000000000, 106000,MASTER COMMISSIONER SALE,38079880,2601 CORONADO RIDGE,38.07621132,-84.55193474
 331698,2011/03/02 00:00:00.000000000, 85000,MASTER COMMISSIONER SALE,38171120,2576 ROCKAWAY PL,38.0982027,-84.53613855
 330622,2011/03/02 00:00:00.000000000, 212000,MASTER COMMISSIONER SALE,38222160,523 WELLINGTON WAY,37.99927955,-84.53863781
 330675,2011/03/03 00:00:00.000000000, 13334,MASTER COMMISSIONER SALE,10926950,335 NELSON AVE,38.0438118,-84.48152037
 330654,2011/03/03 00:00:00.000000000, 50500,FORECLOSURE PROCEEDINGS,14033300,1034 KEES RD,38.06326772,-84.48281423
 330720,2011/03/03 00:00:00.000000000, 505000,MASTER COMMISSIONER SALE,19346520,1211 BEL MAR LN,37.90159673,-84.44755019
 330860,2011/03/03 00:00:00.000000000, 85000,FORECLOSURE PROCEEDINGS,19960330,1204 ASPEN ST,38.01397622,-84.40880658
 330560,2011/03/03 00:00:00.000000000, 110500,MASTER COMMISSIONER SALE,20032520,3317 SQUIRE OAK DR,37.97016605,-84.45654919
 335606,2011/03/03 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,20076780,381 PREAKNESS DR,38.06827213,-84.44326316
 330859,2011/03/03 00:00:00.000000000, 94000,MASTER COMMISSIONER SALE,38031800,128 CLOVER VALLEY DR,38.08241443,-84.55283997
 330465,2011/03/04 00:00:00.000000000, 55500,FORECLOSURE PROCEEDINGS,10579950,368 MULBERRY DR,38.01963033,-84.4507649
 330615,2011/03/04 00:00:00.000000000, 38000,FORECLOSURE PROCEEDINGS,12752100,303 HILLCREST AVE,38.04454901,-84.46812303
 330550,2011/03/04 00:00:00.000000000, 21500,MASTER COMMISSIONER SALE,16745600,167 ALABAMA AVE,38.05365342,-84.48296315
 331087,2011/03/04 00:00:00.000000000, 137500,FORECLOSURE PROCEEDINGS,23885311,3756 CAMELOT DR,37.97576248,-84.51052161
 330506,2011/03/04 00:00:00.000000000, 215000,FORECLOSURE PROCEEDINGS,38013090,2521 BRIDLE CT,38.05118889,-84.56121407
 330497,2011/03/04 00:00:00.000000000, 124000,FORECLOSURE PROCEEDINGS,38027850,477 SKYVIEW LN,38.09771532,-84.54144782
 332943,2011/03/07 00:00:00.000000000, 87000,MASTER COMMISSIONER SALE,13762900,178 ST ANN DR,38.020534,-84.46125727
 330758,2011/03/07 00:00:00.000000000, 310000,MASTER COMMISSIONER SALE,17085500,269 CASSIDY AVE,38.02365762,-84.48880369
 330884,2011/03/07 00:00:00.000000000, 98100,MASTER COMMISSIONER SALE,19307920,1309 RED STONE DR,38.01580736,-84.41138662
 331035,2011/03/07 00:00:00.000000000, 275000,MASTER COMMISSIONER SALE,20065880,2160 SALLEE DR,38.00726998,-84.56949712
 330678,2011/03/07 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,20081950,1957 OLD PARIS RD,38.07424705,-84.45769599
 331252,2011/03/07 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,20089660,4077 HILLSIDE DR,37.97108454,-84.55181452
 330741,2011/03/07 00:00:00.000000000, 190000,MASTER COMMISSIONER SALE,20127890,4124 RAINWATER CIR,37.96434088,-84.50697574
 330829,2011/03/08 00:00:00.000000000, 73400,MASTER COMMISSIONER SALE,13324400,1800 CHARLESTON DR,38.05050236,-84.43596481
 331292,2011/03/08 00:00:00.000000000, 116000,MASTER COMMISSIONER SALE,20132200,649 TWIN PINES WAY,37.97804595,-84.54953652
 331541,2011/03/08 00:00:00.000000000, 130000,FORECLOSURE PROCEEDINGS,46493700,439 HENRY CLAY BLVD,38.03442306,-84.46832952
 330652,2011/03/09 00:00:00.000000000, 70100,FORECLOSURE PROCEEDINGS,10602799,1246 BORDEAUX DR,38.05313454,-84.55500962
 330586,2011/03/09 00:00:00.000000000, 17000,FORECLOSURE PROCEEDINGS,10927000,559 N UPPER ST,38.0546294,-84.48803799
 330585,2011/03/09 00:00:00.000000000, 44640,FORECLOSURE PROCEEDINGS,11939700,215 HILLCREST AVE,38.04385711,-84.46806104
 330644,2011/03/09 00:00:00.000000000, 110000,FORECLOSURE PROCEEDINGS,14716335,3401 TISHOFF CT,37.9938587,-84.49007148
 330812,2011/03/09 00:00:00.000000000, 81485,MASTER COMMISSIONER SALE,19982990,669 SMUGGLERS NOTCH DR,38.01940369,-84.43947851
 330671,2011/03/09 00:00:00.000000000, 57000,MASTER COMMISSIONER SALE,21058400,580 FREEMAN DR,38.08364944,-84.45758164
 330762,2011/03/09 00:00:00.000000000, 702500,MASTER COMMISSIONER SALE,22236500,496 SOUTHLAND DR,38.02043103,-84.52911212
 330899,2011/03/09 00:00:00.000000000, 1966667,MASTER COMMISSIONER SALE,38099890,3600 WINTHROP DR,37.97911749,-84.5416438
 330593,2011/03/09 00:00:00.000000000, 178000,FORECLOSURE PROCEEDINGS,38136340,3128 MAJESTIC VIEW WALK,38.10285993,-84.53941438
 331293,2011/03/09 00:00:00.000000000, 122000,MASTER COMMISSIONER SALE,38139730,3401 HYANNISPORT DR,37.98719548,-84.54178652
 331294,2011/03/09 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38139750,3405 HYANNISPORT DR,37.98712895,-84.54199625
 330616,2011/03/10 00:00:00.000000000, 25000,FORECLOSURE PROCEEDINGS,10433800,204 RUGBY RD,38.05395182,-84.53964942
 330903,2011/03/10 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,11345750,224 MANDALAY RD,38.05492721,-84.54324279
 330904,2011/03/10 00:00:00.000000000, 40000,MASTER COMMISSIONER SALE,23931375,612 ADDISON AVE,38.03934977,-84.52567336
 331077,2011/03/10 00:00:00.000000000, 210000,MASTER COMMISSIONER SALE,27031000,107 EASTIN RD,38.06986847,-84.4607357
 337162,2011/03/10 00:00:00.000000000, 32668,MASTER COMMISSIONER SALE,47069800,336 BLUE GRASS AVE,38.05871365,-84.4706737
 330698,2011/03/11 00:00:00.000000000, 146500,FORECLOSURE PROCEEDINGS,22786518,3330 NEVIUS DR,38.01122681,-84.55935297
 330634,2011/03/11 00:00:00.000000000, 109900,FORECLOSURE PROCEEDINGS,38071830,1772 ARBOR STATION WAY,38.08608557,-84.50376271
 332158,2011/03/13 00:00:00.000000000, 140000,FORECLOSURE PROCEEDINGS,24559650,3696 HURRICANE HALL RD,38.13041383,-84.52972506
 330902,2011/03/14 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,24932226,213 SOUTHPOINT DR,37.965027,-84.53111104
 332164,2011/03/14 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,38148200,2012 WILLIS DR,38.08458336,-84.51199641
 330893,2011/03/15 00:00:00.000000000, 4334,MASTER COMMISSIONER SALE,11004200,561 MCKINLEY ST,38.04722507,-84.50980374
 330924,2011/03/16 00:00:00.000000000, 91000,MASTER COMMISSIONER SALE,20561000,1912 APPOMATTOX RD,38.03633444,-84.54782745
 330761,2011/03/16 00:00:00.000000000, 140000,FORECLOSURE PROCEEDINGS,38146010,904 KEIRFIELD CT,38.09560322,-84.52654741
 331058,2011/03/17 00:00:00.000000000, 106000,FORECLOSURE PROCEEDINGS,19985930,281 MASTERSON STATION DR,38.09326054,-84.54683436
 331392,2011/03/17 00:00:00.000000000, 95751,FORECLOSURE PROCEEDINGS,23885312,3760 CAMELOT DR,37.97557518,-84.51043632
 330789,2011/03/17 00:00:00.000000000, 127000,FORECLOSURE PROCEEDINGS,38083790,2953 SANDERSVILLE RD,38.1003339,-84.53943175
 330947,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222170,1029 MONARCH ST,38.02106913,-84.55560099
 330948,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222180,1029 MONARCH ST,38.02104612,-84.55561993
 330949,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222190,1029 MONARCH ST,38.02102311,-84.55563887
 330950,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222200,1029 MONARCH ST,38.0210841,-84.55563011
 330951,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222210,1029 MONARCH ST,38.0210611,-84.55564905
 330952,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222220,1029 MONARCH ST,38.02103809,-84.55566799
 330953,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222260,1029 MONARCH ST,38.02111406,-84.55568835
 330954,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222270,1029 MONARCH ST,38.02109105,-84.55570729
 330955,2011/03/17 00:00:00.000000000, 546667,MASTER COMMISSIONER SALE,38222280,1029 MONARCH ST,38.02106805,-84.55572623
 330786,2011/03/18 00:00:00.000000000, 83000,FORECLOSURE PROCEEDINGS,10049010,201 PLEASANT POINTE DR,38.00455887,-84.45336527
 330760,2011/03/18 00:00:00.000000000, 26000,FORECLOSURE PROCEEDINGS,10586400,117 BURNETT AVE,38.05849127,-84.47892879
 330838,2011/03/18 00:00:00.000000000, 41000,FORECLOSURE PROCEEDINGS,10832500,829 MEADOW LN,38.04912386,-84.46907215
 330783,2011/03/18 00:00:00.000000000, 12000,FORECLOSURE PROCEEDINGS,12982200,196 E LOUDON AVE,38.05486731,-84.47938734
 330851,2011/03/18 00:00:00.000000000, 53010,FORECLOSURE PROCEEDINGS,19339520,329 SANTA ANITA CT,38.06739729,-84.4452315
 330864,2011/03/18 00:00:00.000000000, 145000,FORECLOSURE PROCEEDINGS,20122750,4588 FIELDMOOR DR,37.96251171,-84.48819912
 330995,2011/03/18 00:00:00.000000000, 109000,FORECLOSURE PROCEEDINGS,20134920,2223 STONEWOOD LN,38.02975858,-84.43851047
 331380,2011/03/18 00:00:00.000000000, 69889,MASTER COMMISSIONER SALE,25459200,353 PASADENA DR,38.00661902,-84.52759811
 330862,2011/03/18 00:00:00.000000000, 207000,FORECLOSURE PROCEEDINGS,38021550,2812 RED LEAF DR,38.01884266,-84.42981347
 331109,2011/03/18 00:00:00.000000000, 273000,FORECLOSURE PROCEEDINGS,38051680,3217 MARSTON PL,37.99933924,-84.54251456
 330843,2011/03/21 00:00:00.000000000, 42000,FORECLOSURE PROCEEDINGS,11172575,1130 REDWOOD DR,38.0822207,-84.50495545
 331763,2011/03/21 00:00:00.000000000, 186000,FORECLOSURE PROCEEDINGS,38029370,2660 RED LEAF DR,38.01815697,-84.42783676
 330807,2011/03/21 00:00:00.000000000, 159000,FORECLOSURE PROCEEDINGS,38169040,3240 SWEET CLOVER LN,38.01421675,-84.40162305
 330823,2011/03/21 00:00:00.000000000, 54000,FORECLOSURE PROCEEDINGS,47083700,1486 TOWNLEY DR,38.06900395,-84.51939281
 339003,2011/03/22 00:00:00.000000000, 74000,MASTER COMMISSIONER SALE,10445500,3665 NILES CT,37.97438719,-84.48663606
 331423,2011/03/22 00:00:00.000000000, 105000,MASTER COMMISSIONER SALE,11887796,3904 SUNDART DR,37.98113571,-84.4647118
 331056,2011/03/22 00:00:00.000000000, 49000,MASTER COMMISSIONER SALE,13458500,498 SANDALWOOD DR,38.06178705,-84.44767382
 331269,2011/03/22 00:00:00.000000000, 2500000,MASTER COMMISSIONER SALE,13862325,100 LAKESHORE DR,38.01896675,-84.4671045
 331267,2011/03/22 00:00:00.000000000, 866667,MASTER COMMISSIONER SALE,14951825,125 LAKESHORE DR,38.02048459,-84.46861211
 331328,2011/03/22 00:00:00.000000000, 66500,MASTER COMMISSIONER SALE,20019760,1564 CHADWICK DR,37.97245591,-84.46747503
 331324,2011/03/22 00:00:00.000000000, 91000,MASTER COMMISSIONER SALE,38028770,729 WHISPERING BROOK TRCE,38.01704332,-84.43273549
 330996,2011/03/22 00:00:00.000000000, 79341,MASTER COMMISSIONER SALE,42546340,1613 WYATT PKWY,38.03961462,-84.46218804
 331139,2011/03/22 00:00:00.000000000, 36667,MASTER COMMISSIONER SALE,43802500,1405 N LIMESTONE,38.06281812,-84.47423676
 330998,2011/03/22 00:00:00.000000000, 40000,MASTER COMMISSIONER SALE,46328900,108 LONETA AVE,38.06304561,-84.47005946
 331141,2011/03/23 00:00:00.000000000, 55000,MASTER COMMISSIONER SALE,10857500,2676 TWINBROOKE LN,37.9968463,-84.46185708
 331326,2011/03/23 00:00:00.000000000, 60100,MASTER COMMISSIONER SALE,12460901,538 BISHOP DR,38.07784203,-84.46475467
 331124,2011/03/23 00:00:00.000000000, 6200,MASTER COMMISSIONER SALE,12544000,336 OHIO ST,38.04621916,-84.48708968
 331331,2011/03/23 00:00:00.000000000, 58830,FORECLOSURE PROCEEDINGS,12675650,347 WICKLAND CT,38.06642194,-84.45180286
 331980,2011/03/23 00:00:00.000000000, 78900,FORECLOSURE PROCEEDINGS,19341750,3813 SUGAR CREEK DR,37.97706047,-84.49973425
 332928,2011/03/23 00:00:00.000000000, 71000,MASTER COMMISSIONER SALE,20001100,1720 PRAIRIE CIR,37.97071599,-84.4617327
 331158,2011/03/23 00:00:00.000000000, 77000,MASTER COMMISSIONER SALE,20001240,3321 HARTSTON DR,37.97519863,-84.45931853
 331197,2011/03/23 00:00:00.000000000, 57000,MASTER COMMISSIONER SALE,47140150,82 GLASS AVE,38.03960853,-84.45958368
 331733,2011/03/24 00:00:00.000000000, 63334,MASTER COMMISSIONER SALE,10005340,3717 APPIAN WAY,37.97457929,-84.49235299
 331271,2011/03/24 00:00:00.000000000, 15000,FORECLOSURE PROCEEDINGS,10527900,322 WILSON ST,38.04391967,-84.49111302
 331083,2011/03/24 00:00:00.000000000, 62000,MASTER COMMISSIONER SALE,14851000,343 WICKLAND CT,38.06664963,-84.45179715
 331287,2011/03/24 00:00:00.000000000, 86667,MASTER COMMISSIONER SALE,21611400,3416 SAYBROOK RD,37.9897123,-84.54534496
 331198,2011/03/24 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,38005380,2825 GREENWAY CT,38.09031318,-84.54893618
 331230,2011/03/25 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,10478637,1391 BEULAH PARK,37.97571775,-84.47150389
 330914,2011/03/25 00:00:00.000000000, 1200000,FORECLOSURE PROCEEDINGS,14787600,319 CEDAR ST,38.0444375,-84.50570685
 330934,2011/03/25 00:00:00.000000000, 57000,MASTER COMMISSIONER SALE,15400900,140 LONDONDERRY DR,38.05222874,-84.5395546
 331229,2011/03/25 00:00:00.000000000, 25000,MASTER COMMISSIONER SALE,16776174,870 WARD DR,38.09225456,-84.4743034
 331053,2011/03/25 00:00:00.000000000, 139900,FORECLOSURE PROCEEDINGS,20083770,4805 DODDER PL,37.98585323,-84.58958893
 331222,2011/03/25 00:00:00.000000000, 205000,FORECLOSURE PROCEEDINGS,38016510,2013 ALLEGHENY WAY,38.02694721,-84.5633368
 331187,2011/03/25 00:00:00.000000000, 109500,MASTER COMMISSIONER SALE,38028110,2100 CALL DR,38.04775497,-84.42684691
 331488,2011/03/25 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38131720,2797 RED CLOVER LN,38.10332417,-84.52888988
 331129,2011/03/25 00:00:00.000000000, 20200,FORECLOSURE PROCEEDINGS,43562902,115 GLASS AVE,38.0384432,-84.45707989
 331211,2011/03/28 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,21064300,1700 CLAYS MILL RD,38.02884824,-84.52915611
 331302,2011/03/29 00:00:00.000000000, 12300,FORECLOSURE PROCEEDINGS,10004730,1281 VILLAGE DR,38.05029388,-84.55085991
 331088,2011/03/29 00:00:00.000000000, 4750000,FORECLOSURE PROCEEDINGS,13220455,475 LAKETOWER DR,38.01047376,-84.47114516
 331089,2011/03/29 00:00:00.000000000, 4750000,FORECLOSURE PROCEEDINGS,13220456,503 LAKETOWER DR,38.00838565,-84.46985071
 331057,2011/03/29 00:00:00.000000000, 22800,FORECLOSURE PROCEEDINGS,14557900,1877 CHARLBURY CT,38.08299776,-84.4656458
 331090,2011/03/29 00:00:00.000000000, 4750000,FORECLOSURE PROCEEDINGS,16740000,519 LAKETOWER DR,38.00802758,-84.46785867
 331712,2011/03/29 00:00:00.000000000, 255000,MASTER COMMISSIONER SALE,24810400,4331 BETHEL RD,38.12510853,-84.58182052
 331059,2011/03/29 00:00:00.000000000, 101000,FORECLOSURE PROCEEDINGS,38027280,437 LEMON DROP LN,38.09573945,-84.54239827
 331212,2011/03/29 00:00:00.000000000, 15000,FORECLOSURE PROCEEDINGS,42819300,382 PRESTON AVE,38.03635767,-84.46965998
 331623,2011/03/30 00:00:00.000000000, 32000,MASTER COMMISSIONER SALE,14912600,336 HILLCREST AVE,38.04560737,-84.46762398
 331622,2011/03/30 00:00:00.000000000, 32000,MASTER COMMISSIONER SALE,14912625,334 HILLCREST AVE,38.0454189,-84.46762363
 331614,2011/03/30 00:00:00.000000000, 72000,FORECLOSURE PROCEEDINGS,44995401,331 LOCUST AVE,38.05881001,-84.47158263
 331107,2011/03/31 00:00:00.000000000, 24000,FORECLOSURE PROCEEDINGS,14605200,1861 COSTIGAN DR,38.08971975,-84.47961189
 331439,2011/03/31 00:00:00.000000000, 27300,FORECLOSURE PROCEEDINGS,15098635,1854 BALFOUR DR,38.09021766,-84.48220427
 333224,2011/03/31 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,19320690,1237 SPECULATOR CT,37.98398401,-84.56603325
 331127,2011/03/31 00:00:00.000000000, 130500,FORECLOSURE PROCEEDINGS,20032520,3317 SQUIRE OAK DR,37.97016605,-84.45654919
 331404,2011/03/31 00:00:00.000000000, 230000,MASTER COMMISSIONER SALE,20043870,2456 WOODFIELD CIR,37.96162223,-84.46685663
 331639,2011/03/31 00:00:00.000000000, 182667,MASTER COMMISSIONER SALE,20060740,1677 SNOW GOOSE CIR,38.0902694,-84.48622062
 331346,2011/03/31 00:00:00.000000000, 72000,MASTER COMMISSIONER SALE,20277085,1405 GATLINBURG CT,37.977122,-84.45679587
 331340,2011/03/31 00:00:00.000000000, 82000,FORECLOSURE PROCEEDINGS,24816636,3866 JOSHUA CIR,37.97988959,-84.55633471
 331243,2011/03/31 00:00:00.000000000, 187603,FORECLOSURE PROCEEDINGS,38034450,2216 DUNHILL LN,38.01858829,-84.40205836
 331149,2011/03/31 00:00:00.000000000, 125777,FORECLOSURE PROCEEDINGS,38128070,3097 PRICHARD DR,38.10723215,-84.54116487
 331272,2011/03/31 00:00:00.000000000, 275000,FORECLOSURE PROCEEDINGS,38147040,924 VILLAGE GREEN AVE,38.02209686,-84.42877134
 331079,2011/03/31 00:00:00.000000000, 35000,FORECLOSURE PROCEEDINGS,41343000,341 PRESTON AVE,38.03569212,-84.47168186
 331469,2011/03/31 00:00:00.000000000, 48001,MASTER COMMISSIONER SALE,43079100,1012 HUDSON AVE,38.08914107,-84.50977196
 331150,2011/04/01 00:00:00.000000000, 21000,FORECLOSURE PROCEEDINGS,11410950,913 N LIMESTONE,38.05912551,-84.47946791
 334780,2011/04/02 00:00:00.000000000, 108000,FORECLOSURE PROCEEDINGS,20032140,1709 HUNTSMAN CT,37.97045498,-84.45533221
 331418,2011/04/02 00:00:00.000000000, 182500,FORECLOSURE PROCEEDINGS,38124230,4376 WALNUT CREEK DR,37.98137911,-84.4195961
 331804,2011/04/04 00:00:00.000000000, 3900000,MASTER COMMISSIONER SALE,16293500,3565 TATES CREEK RD,37.98516529,-84.49510519
 331306,2011/04/04 00:00:00.000000000, 160000,FORECLOSURE PROCEEDINGS,17246500,2343 MAPLEWOOD DR,38.01321381,-84.52972178
 331662,2011/04/04 00:00:00.000000000, 203000,FORECLOSURE PROCEEDINGS,38165950,536 HAWKS NEST PT,37.95770863,-84.5114712
 331407,2011/04/05 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,20428701,636 PEBBLE CREEK DR,37.97414101,-84.50063193
 331335,2011/04/05 00:00:00.000000000, 47011,FORECLOSURE PROCEEDINGS,24474190,503 FREEMAN DR,38.08005199,-84.45272699
 331794,2011/04/06 00:00:00.000000000, 97150,MASTER COMMISSIONER SALE,10276345,3053 DALE HOLLOW DR,37.98973575,-84.45376192
 331399,2011/04/06 00:00:00.000000000, 119737,MASTER COMMISSIONER SALE,13309300,121 KENTUCKY AVE,38.03807358,-84.48940079
 331398,2011/04/06 00:00:00.000000000, 77000,MASTER COMMISSIONER SALE,13388150,1721 BENWOOD DR,38.0372469,-84.45816103
 331406,2011/04/06 00:00:00.000000000, 46767,MASTER COMMISSIONER SALE,13559300,1218 HIGHLAND PARK DR,38.05098031,-84.46851355
 331314,2011/04/06 00:00:00.000000000, 59000,FORECLOSURE PROCEEDINGS,14214050,1703 CHARLESTON CT,38.05206161,-84.43695141
 331459,2011/04/06 00:00:00.000000000, 61000,MASTER COMMISSIONER SALE,15347725,386 LYNNWOOD CT,38.01472487,-84.44480956
 331369,2011/04/06 00:00:00.000000000, 81500,FORECLOSURE PROCEEDINGS,25770674,2651 WOODHILL DR,38.01226132,-84.4439206
 334331,2011/04/07 00:00:00.000000000, 87000,MASTER COMMISSIONER SALE,26293700,2316 HARRODSBURG RD,38.02222107,-84.54144992
 339823,2011/04/08 00:00:00.000000000, 89000,MASTER COMMISSIONER SALE,10049720,601 ATTINGHAM CT,37.97356413,-84.50948158
 332218,2011/04/08 00:00:00.000000000, 78750,FORECLOSURE PROCEEDINGS,14986611,441 WHISPERING HILLS DR,37.97785427,-84.507575
 331320,2011/04/08 00:00:00.000000000, 235000,FORECLOSURE PROCEEDINGS,20073030,1620 PINTAIL DR,38.08820614,-84.48568583
 335662,2011/04/08 00:00:00.000000000, 142000,FORECLOSURE PROCEEDINGS,23289000,3129 HYDE PARK DR,38.00688183,-84.55434198
