LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,33.61,37,12893,2015-06-23,wm  g4011fo  2" radius flat elbow, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,29.5,37,12362,2015-07-13,Straws unwrapped 300 cs,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,342.92,37,12761,2015-05-01,Workman's Comp Excess- Street  Maintenance & construction, ,73101,303301,1101,,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,15.18,37,12290,2015-04-02,PT88KH KHAKI CARGO SIZE 40 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,616.14,37,13358,2015-04-02,Embroider logo onto garment - up to 20,000 stitches,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,616.14,37,13358,2015-04-02,Embroider logo onto garment - up to 20,000 stitches,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,616.14,37,13358,2015-04-02,Embroider logo onto garment - up to 20,000 stitches,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,141.12,36,12513,2015-11-02,Construction Marking Paint, Orange, Inverted Nozzle, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,65.95,36,12362,2015-11-18,Foodservice  towels 150 ct Brawney,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,45.9,36,12362,2015-11-13,Styrofoam cups- 6 oz  500 ct,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,16.38,36,12842,2015-07-13,Staples® Colored Top-Tab File Folders, 1/3 Cut, Purple, Letter-Size, 24/Pack,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,13.3,36,13360,2015-07-10,Duracell PRO-CELL C Battery, 12/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,173.7,36,12362,2015-07-13,3 musketeer¿ 36/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,45.73,36,12893,2015-06-23,wm g4017f0  2" radius int elbow, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,65.95,36,12362,2015-07-13,Foodservice  towels 150 ct Brawney,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,9.88,36,12761,2015-05-01,Workman's comp Excess - Engineering Admin, ,73101,303201,1101,,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,91.08,36,12290,2015-04-02,PT88BK BLACK CARGO SIZE 36 INSEAM 30,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,9.79,36,13358,2015-04-02,Mens Button Down Poplin Shirt, Royal Blue - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,9.79,36,13358,2015-04-02,Mens Button Down Poplin Shirt, Royal Blue - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,9.79,36,13358,2015-04-02,Mens Button Down Poplin Shirt, Royal Blue - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,499.5,35,12513,2015-11-02,Ideal #30-1042, 2-port, In-Line Wire Connector, 100-per box, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,194.25,35,12362,2015-11-18,degreaser 1 gal,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,12.95,35,12362,2015-11-13,degreaser 1 gal,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,34.99,35,09597,2015-07-13,4-Drawer Storage Cart, Black,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,9.53,35,13360,2015-07-10,Markers, Sanford Sharpie Extra Fine Point Permanent Markers, Green, 12/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,213,35,12362,2015-07-13,m & m peanut¿ 48/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,40.92,35,12893,2015-06-23,wm g4047rf  2g gry cover plate, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,194.25,35,12362,2015-07-13,degreaser 1 gal,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,2.26,35,12761,2015-05-01,Workman's comp Excess - Public Works Comm Ofc, ,73101,313101,4002,,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,30.36,35,12290,2015-04-02,PT88BK BLACK CARGO SIZE 36 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,9.79,35,13358,2015-04-02,Mens Button Down Poplin Shirt, Red- Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,9.79,35,13358,2015-04-02,Mens Button Down Poplin Shirt, Red- Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,284.4,35,12904,2015-04-02,SIT 5622YB1.A94 Focus, Midback, Mesh Back, Enhanced Synchro Tilt Cntrl, A94 Fully Adjustable Arms, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,9.79,35,13358,2015-04-02,Mens Button Down Poplin Shirt, Red- Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,338.9,34,12513,2015-11-02,2" Knockout Seal, WIS WAS200SS, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,44.75,34,12362,2015-11-18,Season salt for meat- Lawry¿s¿ 40 oz,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,89.5,34,12362,2015-11-13,Deli wrap 12X10 3/4 - 500 ct,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,69.9,34,12362,2015-11-13,Food tray 2# Red/White 1000 cs,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,23.95,34,12842,2015-07-13,Retractable Ballpoint Pens Pens-Blue,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,6.45,34,13360,2015-07-10,Markers, Sanford Sharpie  Permanent Markers, Extra-Fine Tip, Red Ink, 12/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,231.6,34,12362,2015-07-13,skittles¿ 36/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,51.15,34,12893,2015-06-23,wm  4047bb  2g gry cover plate, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,44.75,34,12362,2015-07-13,Season salt for meat- Lawry¿s¿ 40 oz,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,5.28,34,12761,2015-05-01,Workmans comp Excess - Enterprise Solutions, ,73101,210201,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,6.7,34,13360,2015-07-13,Envelopes, Staples® 10" x 13" Brown Kraft Clasp Envelopes, 1,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,45.54,34,12290,2015-04-02,PT88BK BLACK CARGO SIZE 38 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,9.79,34,13358,2015-04-02,Mens Button Down Poplin Shirt, Burgundy - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,9.79,34,13358,2015-04-02,Mens Button Down Poplin Shirt, Burgundy - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,248.25,34,12904,2015-04-02,HON H2091 Pillowsoft 2090 Exec High-Back Swivel Tilt Arms, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,9.79,34,13358,2015-04-02,Mens Button Down Poplin Shirt, Burgundy - Short Sleeve, sizes S-8XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,286.9,33,12513,2015-11-02,1&1/4" Knockout Seal, WIS WAS125SS, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,179.5,33,12362,2015-11-18,ind sweet relish 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,35.8,33,12362,2015-11-13,Season salt for meat- Lawry¿s¿ 40 oz,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,31.95,33,12362,2015-11-13,Paper Towel Roll 2 ply 30 ct,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,92.45,33,12842,2015-07-13,c-Line Plastic Shop Ticket Holder, Clear,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,2.2,33,13360,2015-07-10,Markers, BIC  Gr Erase  Bold Dry-Erase Markers, Fine Tip, Assorted Colors, 4/ Set,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,111.8,33,12362,2015-07-13,milky way¿ 36/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,18.93,33,12893,2015-06-23,wm g4010b  gry blank end fittings, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,179.5,33,12362,2015-07-13,ind sweet relish 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,0.08,33,12761,2015-05-01,Workman's Comp  Excess - CIO Administration, ,73101,210101,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,21,33,13360,2015-07-13,Battery, Duracell CopperTop AA Alkaline Batteries, 20/Pk,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,15.18,33,12290,2015-04-02,PT88BK BLACK CARGO SIZE 40 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,50.04,33,13358,2015-04-02,Men's 100% Cotton L/S Uniform Shirt 6 oz Spruce XS-9XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,50.04,33,13358,2015-04-02,Men's 100% Cotton L/S Uniform Shirt 6 oz Spruce XS-9XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,265.58,33,12904,2015-04-02,HON H10592 10500 Series Desk Shell 72W x 30D x 29-1/2H, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,50.04,33,13358,2015-04-02,Men's 100% Cotton L/S Uniform Shirt 6 oz Spruce XS-9XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,322.7,32,12513,2015-11-02,1&1/2" Knockout Seal, WIS WAS150SS, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,119.5,32,12362,2015-11-18,ind. Kraft¿ mayo 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,107.7,32,12362,2015-11-13,ind sweet relish 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,17.9,32,12362,2015-11-13,Deli wrap 12X10 3/4 - 500 ct,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,32.45,32,12842,2015-07-13,Sharpie Accent Pocket-Style Highlighters,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,13.52,32,13360,2015-07-10,Marker, Sanford Sharpie Permanent Markers, Extra Fine Point, Blue, 12/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,213,32,12362,2015-07-13,m & m plain¿ 48/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,66.23,32,12893,2015-06-23,wm g4015f0  2" radius tee, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,119.5,32,12362,2015-07-13,ind. Kraft¿ mayo 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,6.03,32,12761,2015-05-01,Workman's Comp Excess - Purchasing Admin, ,73101,202801,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,26.22,32,13360,2015-07-13,Markers, Sanford Expo2  Dry Erase Low Odor Marker, Chisel Point, Black,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,75.9,32,12290,2015-04-02,PT88BK BLACK CARGO SIZE 38 INSEAM 27,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,10.17,32,13358,2015-04-02,Polo, Red, Unisex Blended Soft Hand Pique Polo -short sleeve,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123645,C,2015-02-09,0000002135,LEXINGTON FOODSERVICE,69.9,32,12362,2015-07-13,Food tray 2# Red/White 1000 cs,588-2013A,75510,707606,1101, ,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,10.17,32,13358,2015-04-02,Polo, Red, Unisex Blended Soft Hand Pique Polo -short sleeve,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,181.35,32,12904,2015-04-02,HON H10561X 10500 Series Return Shell 29-1/2H x 48W x 24D, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,10.17,32,13358,2015-04-02,Polo, Red, Unisex Blended Soft Hand Pique Polo -short sleeve,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00131967,D,2015-10-30,0000024756,SERVICEWEAR APPAREL INC,136.92,31,12428,2015-11-06,EL EMBROIDER LOGO ONTO GARMENT,MA-758-1100001045,75601,707606,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,364,31,12513,2015-11-02,1/2" Knockout Seal, WIS WAS050SS, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,227.7,31,12362,2015-11-18,Mustard - Heinz¿  104 oz 6 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,71.7,31,12362,2015-11-13,ind. Kraft¿ mayo 200 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,131.8,31,12362,2015-11-13,Liquid cooking oil 35#,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,24.95,31,12842,2015-07-13,Spiral Bound Notebooks,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,2.84,31,13360,2015-07-10,Labels, Avery Self-Adhesive Polyvinyl EAandard Diameter Hole Reinforcements, Clear, 1,000/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,171,31,12362,2015-07-13,reeses cup¿ 36/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,71.55,31,12893,2015-06-23,wm  v4010df0  fiberready entr e ftg, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,379.5,31,12362,2015-07-13,Mustard - Heinz¿  104 oz 6 cs,588-2013A,75510,707606,1101, ,SHARE
LF00125802,C,2015-04-29,0000001488,GALLS INC,500,31,12839,2015-07-10,OC,325-2012,75801,505507,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,21.86,31,12761,2015-05-01,Workman's Comp Excess - Revenue Admin, ,73101,202601,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,54.6,31,13360,2015-07-13,Pens, Pilot  G-2 Retractable Gel-Ink, Fine Point, Black, Dozen,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,30.92,31,12290,2015-04-02,PC20KH MENS PANTS KHAKI SIZE 36 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,12.09,31,13358,2015-04-02,Polo, Red, Performance Knit Pique Shirt w/ Pocket - Short Sleeve,sizes XS-5XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123645,C,2015-02-09,0000002135,LEXINGTON FOODSERVICE,17.9,31,12362,2015-07-13,Deli wrap 12X10 3/4 - 500 ct,588-2013A,75510,707606,1101, ,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,12.09,31,13358,2015-04-02,Polo, Red, Performance Knit Pique Shirt w/ Pocket - Short Sleeve,sizes XS-5XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,269.2,31,12904,2015-04-02,HON H105291 10500 Series Bookcase/Cabinet w/Core Removable Loc, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,12.09,31,13358,2015-04-02,Polo, Red, Performance Knit Pique Shirt w/ Pocket - Short Sleeve,sizes XS-5XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00131967,D,2015-10-30,0000024756,SERVICEWEAR APPAREL INC,17.55,30,12428,2015-11-06,SK46RB ROYAL BLUE   MENS 100%POLYESTER MESH POLO SIZE 3XL,MA-758-1100001045,75601,707606,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,131.68,30,12906,2015-11-02,Greenlee Step Bit Kit, Greenlee #35884, ,76101,303602,1101,,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,8.85,30,12362,2015-11-18,Salt 4# box,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,65.7,30,12362,2015-11-13,ind. Mustard French's 500 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,33.95,30,12362,2015-11-13,Styrofoam cups- 12 oz 1000 ct,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,18.99,30,07227,2015-07-13,Logitech Wireless Keyboard, MK 120, BLK,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,2.39,30,13360,2015-07-10,Label Protectors, Smead Self Stick Label And Tab Protectors, 3-1/2"x1-11/16", Clear,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,173.7,30,12362,2015-07-13,twix¿ 36/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,48.3,30,12893,2015-06-23,wm  40001a  coupling, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,14.75,30,12362,2015-07-13,Salt 4# box,588-2013A,75510,707606,1101, ,SHARE
LF00125802,C,2015-04-29,0000001488,GALLS INC,846,30,12839,2015-07-10,Cortina Tool and Mold 18 inch Non Reflective Traffic Cones box of 10,325-2012,75801,505507,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,64.06,30,12761,2015-05-01,Workman's Comp - Computer Services Admin, ,73101,202501,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,67,30,13360,2015-07-13,Steno Pad, Staples Steno Notebooks, White, Gregg Ruling, 6" x 9", 80 Sheets,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,83.4,30,12290,2015-04-02,PC76KH MENS PANTS KHAKI SIZE 42 INSEAM 30,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,48.36,30,13358,2015-04-02,Polo, White Performance Knit Pique Shirt w/ Pocket - Short Sleeve, sizes XS-7XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00123645,C,2015-02-09,0000002135,LEXINGTON FOODSERVICE,131.8,30,12362,2015-07-13,Liquid cooking oil 35#,588-2013A,75510,707606,1101, ,SHARE
LF00123553,C,2015-02-05,0000024756,SERVICEWEAR APPAREL INC,40.84,30,13358,2015-04-02,Polo, Unisex, White, Blended Soft Hand Pique Polo w/ Pocket; sizes XS-7XL,MA-758-1100001045,75601,303301,1101,,SHARE
LF00122818,C,2015-01-12,0000027391,KDA OFFICE FURNITURE SOLUTIONS,237.77,30,12904,2015-04-02,HON H10504 10500 Series Floorstnding Full Ht Ped F/F 15-5/8W x 22-3/4D, ,76101,303501,1115,SMA-UK,SHARE
LF00122817,C,2015-01-12,0000024756,SERVICEWEAR APPAREL INC,40.84,30,13358,2015-04-02,Polo, Unisex, White, Blended Soft Hand Pique Polo w/ Pocket; sizes XS-7XL,MA-758-1100001045,75601,303301,1101, ,SHARE
LF00131967,D,2015-10-30,0000024756,SERVICEWEAR APPAREL INC,17.55,29,12428,2015-11-06,SK46NV NAVY  MENS 100%POLYESTER MESH POLO SIZE 3XL,MA-758-1100001045,75601,707606,1101, ,SHARE
LF00130050,C,2015-08-24,0000000710,CONSOLIDATED ELECTRICAL DISTRIBUTORS INC,42.82,29,12906,2015-11-02,Nut Driver Set, Klein #631 Nut Driver Set, ,76101,303602,1101,,SHARE
LF00128915,C,2015-07-22,0000025424,STAPLES ADVANTAGE,346.8,29,12842,2015-09-21,556313 COSCO 2000 PLUS DATE STAMP needs to say RECEIVED above the date and GRANTS & SPECIAL PROGRAMS under the date,33-2014B,75101,160201,1101, ,SHARE
LF00128687,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,239.7,29,12362,2015-11-18,Ketchup - Heinz¿   104 oz 6 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128679,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,167.7,29,12362,2015-11-13,ind. Hunts¿ ketchup 1000 cs,588-2013A,75510,707606,1101, ,SHARE
LF00128651,D,2015-07-17,0000002135,LEXINGTON FOODSERVICE,17.9,29,12362,2015-11-13,Season salt for meat- Lawry¿s¿ 40 oz,588-2013A,75510,707606,1101, ,SHARE
LF00127487,C,2015-06-08,0000025424,STAPLES ADVANTAGE,89.85,29,07227,2015-07-13,Logitech Wireless Desktop Keyboard,33-2014B,75101,303501,1115, ,SHARE
LF00127097,C,2015-06-03,0000025424,STAPLES ADVANTAGE,2.03,29,13360,2015-07-10,Highlighters, Staples® Hype! Liquid Highlighters, Chisel Tip, Assorted Ink Colors, 5/Pk,33-2014B,75101,160705,3160, ,SHARE
LF00126117,C,2015-05-07,0000002135,LEXINGTON FOODSERVICE,213,29,12362,2015-07-13,snickers¿ 48/box,588-2013A,75510,707606,1101, ,SHARE
LF00125977,C,2015-05-04,0000017471,TRIPLE CROWN ELECTRICAL SUPPLY,256,29,12893,2015-06-23,wm  g4000c  raceway cover p/ft, ,75801,505401,1101,,SHARE
LF00125848,C,2015-04-30,0000002135,LEXINGTON FOODSERVICE,399.5,29,12362,2015-07-13,Ketchup - Heinz¿   104 oz 6 cs,588-2013A,75510,707606,1101, ,SHARE
LF00125802,C,2015-04-29,0000001488,GALLS INC,560,29,12839,2015-07-10,Tyvek Coverall with Hood box of 25,325-2012,75801,505507,1101, ,SHARE
LF00124975,C,2015-04-02,0000019082,ALLIANT INSURANCE SERVICES, INC.,10.72,29,12761,2015-05-01,Workman's Comp Excess - Accounting Administration, ,73101,202201,1101,,SHARE
LF00124619,C,2015-03-19,0000025424,STAPLES ADVANTAGE,13.46,29,13360,2015-07-13,Markers, Sharpie  Fine Point Permanent Markers, Black, Dozen,33-2014B,75101,505507,1101, ,SHARE
LF00123969,C,2015-02-24,0000024756,SERVICEWEAR APPAREL INC,14.85,29,12290,2015-04-02,PC45BK WOMENS PANTS BLACK SIZE 6 INSEAM 32,MA-758-1100001045,75601,505801,1101,,SHARE
LF00123771,C,2015-02-12,0000024756,SERVICEWEAR APPAREL INC,48.36,29,13358,2015-04-02,Polo, Navy, Performance Knit Pique Shirt w/ Pocket - Short Sleeve, sizes XS-6XL,MA-758-1100001045,75601,303301,1101,,SHARE
